tickerBond,closePriceBond,bondPremRatio,secShortNameBond,tickerEqu,remainSize,chgPct,doublelow,tradeDate
128013,106.01,14.1079,洪涛转债,002325,11.985063,-0.002709,120.1179,20201214
113033,106.82,13.4557,利群转债,601366,17.999222,-0.001776,120.2757,20201214
110071,105.85,15.0922,湖盐转债,600929,7.2,0.006561,120.9422,20201214
128026,105.07,16.0126,众兴转债,002772,9.194038,0.011261,121.0826,20201214
113595,106.63,14.5529,花王转债,603007,3.3,-0.002992,121.1829,20201214
128066,109.16,12.1761,亚泰转债,002811,4.798122,-0.012127,121.3361,20201214
123002,114.999,6.3458,国祯转债,300388,2.521929,-0.007774,121.3448,20201214
128057,119.993,1.3894,博彦转债,002649,5.283689,-0.003612,121.3824,20201214
113541,116.61,4.8036,荣晟转债,603165,2.745333,-0.007574,121.4136,20201214
128085,83.897,3.7464,鸿达转债,002002,24.189391,-0.006972,87.6434,20201221
110072,87.26,14.1746,广汇转债,600297,33.7,-0.012225,101.4346,20201221
127018,80.448,21.8835,本钢转债,000761,68.0,-1.2e-05,102.3315,20201221
128128,108.53,-0.9859,齐翔转2,002408,29.9,0.015438,107.5441,20201221
128127,100.26,7.4643,文科转债,002775,9.5,0.000829,107.7243,20201221
113595,94.21,14.9063,花王转债,603007,3.3,-0.010503,109.1163,20201221
113008,109.9,0.3179,电气转债,601727,41.992486,0.006687,110.2179,20201221
128066,105.813,7.1425,亚泰转债,002811,4.798122,0.001989,112.9555,20201221
110070,104.17,8.923,凌钢转债,600231,4.39932,-0.039642,113.093,20201221
123004,97.48,16.1588,铁汉转债,300197,8.032343,0.020947,113.6388,20201221
113601,106.76,7.2653,塞力转债,603716,5.4331,-0.014857,114.0253,20201221
128013,103.1,11.3623,洪涛转债,002325,11.985063,0.001068,114.4623,20201221
113033,106.1,8.5782,利群转债,601366,17.999212,0.005497,114.6782,20201221
113016,113.59,1.5004,小康转债,601127,6.058424,0.014559,115.0904,20201221
113557,102.15,13.6123,森特转债,603098,5.999201,0.000588,115.7623,20201221
113541,113.06,4.127,荣晟转债,603165,2.745174,0.008564,117.187,20201221
128026,103.353,14.1168,众兴转债,002772,9.194038,0.004305,117.4698,20201221
128100,91.423,26.2508,搜特转债,002503,7.999025,-0.014753,117.6738,20201221
113546,107.57,10.1479,迪贝转债,603320,2.298272,0.007681,117.7179,20201221
123010,108.423,9.4094,博世转债,300422,4.296386,-0.004928,117.8324,20201221
128085,78.612,2.7196,鸿达转债,002002,24.188941,-0.0098,81.3316,20201228
110072,80.87,13.1618,广汇转债,600297,33.7,0.002355,94.0318,20201228
128100,88.6,8.4135,搜特转债,002503,7.998055,0.00035,97.0135,20201228
127018,77.16,21.2858,本钢转债,000761,68.0,-0.010757,98.4458,20201228
113610,98.34,3.2628,灵康转债,603669,5.25,-0.007068,101.6028,20201228
128128,102.5,-0.6426,齐翔转2,002408,29.9,-0.009078,101.8574,20201228
128127,95.951,7.3451,文科转债,002775,9.5,-0.013895,103.2961,20201228
113609,90.34,13.567,永安转债,603776,8.8648,-0.022823,103.907,20201228
128139,97.699,7.1555,祥鑫转债,002965,6.470054,0.005651,104.8545,20201228
123085,91.56,14.7257,万顺转2,300057,9.0,-0.0844,106.2857,20201228
110070,99.75,7.1533,凌钢转债,600231,4.39912,-0.020619,106.9033,20201228
113039,103.89,3.3112,嘉泽转债,601619,13.0,-0.003931,107.2012,20201228
113595,91.3,16.0479,花王转债,603007,3.3,-0.007285,107.3479,20201228
113008,107.98,-0.1914,电气转债,601727,40.347647,-0.012258,107.7886,20201228
113033,103.82,5.1702,利群转债,601366,17.999172,-0.010484,108.9902,20201228
123010,103.67,5.3978,博世转债,300422,4.296386,0.00507,109.0678,20201228
128082,100.0,9.7469,华锋转债,002806,3.44986,-0.030265,109.7469,20201228
128093,106.1,3.8011,百川转债,002455,5.19717,-0.020856,109.9011,20201228
128066,98.498,12.0559,亚泰转债,002811,4.798112,-0.022362,110.5539,20201228
123023,100.79,10.0095,迪森转债,300335,5.294475,-0.004445,110.7995,20201228
128085,82.3,5.0866,鸿达转债,002002,24.18893,0.014384,87.3866,20210104
127018,79.629,25.1668,本钢转债,000761,67.992502,0.001623,104.7958,20210104
128128,103.95,1.9652,齐翔转2,002408,29.9,0.003378,105.9152,20210104
128127,97.706,8.4052,文科转债,002775,9.5,-0.006619,106.1112,20210104
128100,89.887,18.4874,搜特转债,002503,7.998055,0.003203,108.3744,20210104
113008,109.09,-0.4214,电气转债,601727,39.183952,0.016398,108.6686,20210104
128140,99.901,8.7929,润建转债,002929,10.9,1e-05,108.6939,20210104
113609,93.68,15.133,永安转债,603776,8.8648,-0.004252,108.813,20210104
110072,86.99,22.1497,广汇转债,600297,33.7,0.003461,109.1397,20210104
113610,104.1,7.0152,灵康转债,603669,5.25,0.000962,111.1152,20210104
113601,105.42,6.3595,塞力转债,603716,5.4331,0.008225,111.7795,20210104
128026,106.2,5.8302,众兴转债,002772,9.19379,-0.001223,112.0302,20210104
110070,103.94,8.2708,凌钢转债,600231,4.39912,0.031049,112.2108,20210104
113039,108.72,3.7781,嘉泽转债,601619,13.0,0.05359,112.4981,20210104
113016,111.07,1.4426,小康转债,601127,6.037945,0.002889,112.5126,20210104
113033,105.98,6.8949,利群转债,601366,17.999172,-0.004135,112.8749,20210104
123085,97.5,16.7754,万顺转2,300057,9.0,0.00288,114.2754,20210104
128093,110.07,5.5736,百川转债,002455,5.19706,0.019167,115.6436,20210104
113541,111.84,4.1673,荣晟转债,603165,2.745154,0.005303,116.0073,20210104
113591,101.4,14.6642,胜达转债,603687,5.5,0.014406,116.0642,20210104
128085,78.326,7.3559,鸿达转债,002002,24.18882,-0.018422,85.6819,20210111
110072,79.99,19.8363,广汇转债,600297,33.7,-0.02475,99.8263,20210111
128127,92.952,9.4632,文科转债,002775,9.5,-0.019494,102.4152,20210111
113610,100.12,3.5278,灵康转债,603669,5.25,-0.030596,103.6478,20210111
123089,94.201,9.8553,九洲转2,300040,5.0,-0.023824,104.0563,20210111
128100,94.777,9.5033,搜特转债,002503,7.997454,0.007205,104.2803,20210111
127018,78.02,28.2485,本钢转债,000761,67.984731,-0.004847,106.2685,20210111
113609,89.56,17.3743,永安转债,603776,8.8648,-0.015824,106.9343,20210111
128128,105.15,2.7744,齐翔转2,002408,29.9,-0.003318,107.9244,20210111
123084,93.52,14.4813,高澜转债,300499,2.8,-0.006818,108.0013,20210111
113008,108.36,0.1597,电气转债,601727,23.06022,-0.071942,108.5197,20210111
113612,101.43,7.0964,永冠转债,603681,5.2,-0.026023,108.5264,20210111
128140,97.39,11.4527,润建转债,002929,10.9,-0.011269,108.8427,20210111
113601,99.01,10.0975,塞力转债,603716,5.4331,-0.013746,109.1075,20210111
113033,103.02,6.3579,利群转债,601366,17.999142,-0.005598,109.3779,20210111
113039,102.03,9.7129,嘉泽转债,601619,13.0,-0.02401,111.7429,20210111
113541,108.24,3.5729,荣晟转债,603165,2.745154,-0.014656,111.8129,20210111
113570,99.31,12.5773,百达转债,603331,2.799721,-0.010561,111.8873,20210111
113557,93.69,18.2529,森特转债,603098,5.999191,-0.010665,111.9429,20210111
128074,97.711,14.5926,游族转债,002174,6.832973,0.00042,112.3036,20210111
128085,81.14,3.944,鸿达转债,002002,24.187892,0.004208,85.084,20210118
110072,79.77,19.5067,广汇转债,600297,33.7,-0.003373,99.2767,20210118
128127,92.424,8.13,文科转债,002775,9.5,0.004609,100.554,20210118
123092,99.648,4.6807,天壕转债,300332,4.23,0.003879,104.3287,20210118
113612,102.39,4.2963,永冠转债,603681,5.2,0.020634,106.6863,20210118
128140,97.582,9.3165,润建转债,002929,10.9,0.007558,106.8985,20210118
113609,91.39,15.6015,永安转债,603776,8.8648,0.01567,106.9915,20210118
128100,91.21,16.0127,搜特转债,002503,7.996144,0.008291,107.2227,20210118
113033,102.14,5.1397,利群转债,601366,17.999132,0.002355,107.2797,20210118
123089,94.634,14.0168,九洲转2,300040,5.0,0.013212,108.6508,20210118
113601,98.78,10.9315,塞力转债,603716,5.4331,0.011468,109.7115,20210118
127018,79.502,30.6846,本钢转债,000761,67.982969,-0.002697,110.1866,20210118
128128,108.985,1.2267,齐翔转2,002408,29.9,0.02816,110.2117,20210118
123073,104.338,6.6685,同和转债,300636,3.6,-0.013819,111.0065,20210118
113610,99.28,12.1354,灵康转债,603669,5.25,0.013268,111.4154,20210118
128040,109.6,2.4586,华通转债,002758,2.222594,-0.003337,112.0586,20210118
113534,98.82,13.2996,鼎胜转债,603876,11.985317,0.010739,112.1196,20210118
113557,94.87,17.3972,森特转债,603098,5.999191,0.008183,112.2672,20210118
113505,102.14,10.163,杭电转债,603618,7.498645,0.005216,112.303,20210118
128066,96.65,16.1,亚泰转债,002811,4.798099,0.004072,112.75,20210118
128085,82.41,4.2087,鸿达转债,002002,24.186719,-0.011159,86.6187,20210125
110072,76.63,19.235,广汇转债,600297,33.7,-0.010843,95.865,20210125
128127,90.8,10.3158,文科转债,002775,9.5,-0.01623,101.1158,20210125
127027,91.4,11.4879,靖远转债,000552,28.0,-0.018787,102.8879,20210125
113610,98.68,4.8698,灵康转债,603669,5.25,-0.012014,103.5498,20210125
123089,93.6,12.2638,九洲转2,300040,5.0,-0.018909,105.8638,20210125
113033,101.7,4.9951,利群转债,601366,17.999092,-0.001963,106.6951,20210125
128100,89.901,17.4382,搜特转债,002503,7.996114,-0.01654,107.3392,20210125
113609,89.26,18.1997,永安转债,603776,8.8648,-0.013156,107.4597,20210125
127018,78.016,29.5117,本钢转债,000761,67.981543,-0.000436,107.5277,20210125
123080,94.7,13.6074,海波转债,300517,2.45,0.001205,108.3074,20210125
113601,97.05,11.3452,塞力转债,603716,5.4331,-0.014721,108.3952,20210125
113557,93.34,15.3627,森特转债,603098,5.999191,-0.00554,108.7027,20210125
113505,102.89,5.8551,杭电转债,603618,7.498475,-0.002037,108.7451,20210125
128128,114.6,-5.7987,齐翔转2,002408,29.9,-0.003738,108.8013,20210125
123092,100.402,9.4529,天壕转债,300332,4.23,0.000698,109.8549,20210125
128066,94.02,15.9659,亚泰转债,002811,4.798099,-0.013773,109.9859,20210125
113534,97.13,13.1568,鼎胜转债,603876,11.985317,-0.003999,110.2868,20210125
128140,96.97,14.1202,润建转债,002929,10.9,-0.007462,111.0902,20210125
113591,98.61,12.482,胜达转债,603687,5.49762,-0.030383,111.092,20210125
128085,80.92,-0.2495,鸿达转债,002002,22.142231,0.092038,80.6705,20210201
110072,71.09,17.415,广汇转债,600297,33.7,-0.004899,88.505,20210201
113039,98.84,-2.7937,嘉泽转债,601619,13.0,-0.043638,96.0463,20210201
127027,89.2,7.6217,靖远转债,000552,28.0,-0.007797,96.8217,20210201
128127,88.09,11.043,文科转债,002775,9.5,0.001,99.133,20210201
113610,94.35,6.7039,灵康转债,603669,5.25,-0.008824,101.0539,20210201
113016,104.01,-1.4509,小康转债,601127,5.756437,-0.055571,102.5591,20210201
113601,95.84,6.9226,塞力转债,603716,5.4331,0.003665,102.7626,20210201
123080,92.56,11.0401,海波转债,300517,2.45,-0.015644,103.6001,20210201
128100,79.4,24.4648,搜特转债,002503,7.995874,-0.084198,103.8648,20210201
113557,92.04,12.1113,森特转债,603098,5.999191,-0.010003,104.1513,20210201
113033,99.32,5.1711,利群转债,601366,17.999062,-0.001809,104.4911,20210201
128051,102.456,2.2951,光华转债,002741,2.473158,-0.000117,104.7511,20210201
113591,98.5,6.3271,胜达转债,603687,5.497251,0.003975,104.8271,20210201
128093,99.685,5.2429,百川转债,002455,5.196292,-0.001052,104.9279,20210201
128128,107.02,-2.0373,齐翔转2,002408,29.9,-0.026206,104.9827,20210201
128140,92.76,12.4556,润建转债,002929,10.9,-0.004935,105.2156,20210201
113505,98.99,6.444,杭电转债,603618,7.498475,-0.017176,105.434,20210201
128066,90.096,15.5475,亚泰转债,002811,4.798099,-0.004574,105.6435,20210201
128040,102.811,3.2106,华通转债,002758,2.222574,-0.018885,106.0216,20210201
128085,74.722,3.1374,鸿达转债,002002,18.242489,-0.075223,77.8594,20210208
110072,70.3,21.5918,广汇转债,600297,33.7,-0.007903,91.8918,20210208
128127,84.75,10.1955,文科转债,002775,9.5,-0.007146,94.9455,20210208
128128,95.25,-0.0057,齐翔转2,002408,29.9,0.028618,95.2443,20210208
113601,89.11,8.0777,塞力转债,603716,5.4331,-0.009779,97.1877,20210208
113549,91.4,6.0956,白电转债,603861,8.799431,0.010838,97.4956,20210208
113039,91.16,7.053,嘉泽转债,601619,13.0,-0.003934,98.213,20210208
127027,85.02,13.2466,靖远转债,000552,28.0,-0.006195,98.2666,20210208
128081,90.701,8.6186,海亮转债,002203,31.499504,0.005421,99.3196,20210208
128140,92.8,6.6597,润建转债,002929,10.9,0.023142,99.4597,20210208
113033,96.01,3.543,利群转债,601366,17.999062,-0.005387,99.553,20210208
128093,94.88,5.084,百川转债,002455,5.195682,-0.026872,99.964,20210208
113609,86.82,13.9302,永安转债,603776,8.8648,0.030382,100.7502,20210208
113534,84.5,17.5719,鼎胜转债,603876,11.985317,-0.005531,102.0719,20210208
113595,82.5,19.6077,花王转债,603007,3.29977,-0.022743,102.1077,20210208
123069,94.7,7.4351,金诺转债,300505,3.68,0.002042,102.1351,20210208
113610,92.86,9.5176,灵康转债,603669,5.25,0.002591,102.3776,20210208
123007,101.011,1.5544,道氏转债,300409,3.03935,-0.021401,102.5654,20210208
113541,103.0,-0.2835,荣晟转债,603165,2.695768,-9.7e-05,102.7165,20210208
123082,96.5,6.342,北陆转债,300016,5.0,-0.026334,102.842,20210208
128085,84.8,-1.3602,鸿达转债,002002,17.475387,0.045481,83.4398,20210218
110072,74.4,16.6661,广汇转债,600297,33.7,0.022118,91.0661,20210218
128127,87.5,10.5588,文科转债,002775,9.5,0.012263,98.0588,20210218
127027,88.5,9.9645,靖远转债,000552,28.0,0.027278,98.4645,20210218
113609,89.69,9.3701,永安转债,603776,8.8648,0.018279,99.0601,20210218
128140,96.944,4.4163,润建转债,002929,10.9,0.015971,101.3603,20210218
113033,97.4,4.0814,利群转债,601366,17.999062,0.007135,101.4814,20210218
113610,95.0,6.4821,灵康转债,603669,5.25,0.011069,101.4821,20210218
113039,95.06,7.0549,嘉泽转债,601619,13.0,0.01549,102.1149,20210218
113601,94.05,9.5314,塞力转债,603716,5.4331,0.019181,103.5814,20210218
128128,104.801,-0.2934,齐翔转2,002408,29.9,0.02542,104.5076,20210218
128093,100.853,4.2266,百川转债,002455,5.195672,0.02368,105.0796,20210218
123069,96.43,9.0103,金诺转债,300505,3.68,0.008682,105.4403,20210218
128100,74.23,31.2603,搜特转债,002503,7.995834,0.015,105.4903,20210218
127018,75.539,30.1236,本钢转债,000761,67.977574,0.022345,105.6626,20210218
123082,100.4,5.3962,北陆转债,300016,5.0,0.002997,105.7962,20210218
113534,90.56,16.1064,鼎胜转债,603876,11.985317,0.024898,106.6664,20210218
128051,104.3,2.7649,光华转债,002741,2.473158,0.002721,107.0649,20210218
113549,96.9,10.3169,白电转债,603861,8.799431,0.023123,107.2169,20210218
113557,94.48,13.0405,森特转债,603098,5.999191,0.014169,107.5205,20210218
128085,94.881,-0.0178,鸿达转债,002002,15.793404,0.066079,94.8632,20210222
128127,91.4,6.4681,文科转债,002775,9.5,0.018963,97.8681,20210222
110072,80.02,20.3285,广汇转债,600297,33.7,0.031584,100.3485,20210222
127027,92.8,8.0503,靖远转债,000552,28.0,0.023029,100.8503,20210222
113609,92.25,8.6488,永安转债,603776,8.8648,0.012068,100.8988,20210222
113033,99.95,4.4187,利群转债,601366,17.999062,0.01031,104.3687,20210222
113039,97.88,7.1876,嘉泽转债,601619,13.0,0.009488,105.0676,20210222
127018,78.33,27.0967,本钢转债,000761,67.977195,0.015255,105.4267,20210222
128140,99.0,7.4591,润建转债,002929,10.9,0.003243,106.4591,20210222
113601,95.98,10.8666,塞力转债,603716,5.4331,0.005553,106.8466,20210222
113610,98.75,9.2949,灵康转债,603669,5.25,0.014277,108.0449,20210222
113595,91.22,17.2828,花王转债,603007,3.29975,0.027484,108.5028,20210222
113557,96.15,12.3787,森特转债,603098,5.999191,0.000937,108.5287,20210222
128100,81.0,27.663,搜特转债,002503,7.995804,0.001112,108.663,20210222
113591,97.94,10.8714,胜达转债,603687,5.497231,0.014817,108.8114,20210222
123089,92.906,16.1325,九洲转2,300040,5.0,0.013262,109.0385,20210222
128066,92.44,16.8489,亚泰转债,002811,4.798099,0.011489,109.2889,20210222
113534,95.5,13.7904,鼎胜转债,603876,11.985317,0.024129,109.2904,20210222
123069,98.7,11.1172,金诺转债,300505,3.68,0.006886,109.8172,20210222
110074,101.03,8.8685,精达转债,600577,7.87,0.029133,109.8985,20210222
128085,98.12,-0.8684,鸿达转债,002002,14.440363,-0.024216,97.2516,20210301
128127,91.689,6.3433,文科转债,002775,9.49985,0.005505,98.0323,20210301
113609,94.18,5.2539,永安转债,603776,8.8648,0.017612,99.4339,20210301
110072,79.7,21.2041,广汇转债,600297,33.69728,0.014511,100.9041,20210301
127027,91.433,11.1211,靖远转债,000552,28.0,0.003435,102.5541,20210301
123097,101.5,1.5,美力转债,300611,3.0,0.004941,103.0,20210301
113595,88.49,14.8381,花王转债,603007,3.29973,0.006483,103.3281,20210301
113033,98.82,4.6417,利群转债,601366,17.999002,0.010326,103.4617,20210301
113601,95.84,7.7723,塞力转债,603716,5.433021,0.005455,103.6123,20210301
128066,94.373,9.8179,亚泰转债,002811,4.797727,0.018421,104.1909,20210301
113039,97.96,6.621,嘉泽转债,601619,12.99964,0.0041,104.581,20210301
128140,99.15,5.8051,润建转债,002929,10.9,0.019013,104.9551,20210301
113557,98.34,7.1354,森特转债,603098,5.999191,0.007892,105.4754,20210301
113610,95.91,9.5936,灵康转债,603669,5.25,-0.000938,105.5036,20210301
128100,79.0,26.5745,搜特转债,002503,7.995774,0.013964,105.5745,20210301
110074,99.78,5.9985,精达转债,600577,7.86936,0.025277,105.7785,20210301
128013,103.431,2.5469,洪涛转债,002325,11.985043,0.006334,105.9779,20210301
128139,98.16,8.1704,祥鑫转债,002965,6.470054,0.023577,106.3304,20210301
123089,92.68,14.0676,九洲转2,300040,5.0,0.010026,106.7476,20210301
113591,97.94,9.8019,胜达转债,603687,5.497131,0.018087,107.7419,20210301
128085,93.769,1.2601,鸿达转债,002002,14.246077,0.000213,95.0291,20210308
127027,91.41,7.5601,靖远转债,000552,28.0,-0.001016,98.9701,20210308
110072,81.15,18.4907,广汇转债,600297,33.697021,0.009203,99.6407,20210308
128127,92.711,7.0662,文科转债,002775,9.499694,-0.001282,99.7772,20210308
123089,98.5,2.872,九洲转2,300040,5.0,0.003566,101.372,20210308
113609,94.95,7.9532,永安转债,603776,8.8648,-0.005551,102.9032,20210308
128013,103.4,-0.4614,洪涛转债,002325,11.934046,-0.005138,102.9386,20210308
113033,98.4,5.4715,利群转债,601366,17.999002,-0.004955,103.8715,20210308
128140,99.864,4.0576,润建转债,002929,10.9,-0.00136,103.9216,20210308
113039,103.65,0.5517,嘉泽转债,601619,12.98842,0.017274,104.2017,20210308
123097,103.2,3.6438,美力转债,300611,3.0,0.001747,106.8438,20210308
113601,96.07,11.7307,塞力转债,603716,5.432891,-0.001974,107.8007,20210308
128139,102.011,5.9028,祥鑫转债,002965,6.470054,0.000108,107.9138,20210308
128051,109.557,-1.5148,光华转债,002741,2.468008,-0.011843,108.0422,20210308
113610,97.02,11.4401,灵康转债,603669,5.25,-0.002057,108.4601,20210308
123087,103.686,4.885,明电转债,300739,6.73,0.000405,108.571,20210308
128081,101.2,7.4768,海亮转债,002203,31.499504,0.013013,108.6768,20210308
113561,107.58,1.1528,正裕转债,603089,1.499471,0.00872,108.7328,20210308
128100,80.501,28.2708,搜特转债,002503,7.995738,0.001256,108.7718,20210308
127018,79.67,29.271,本钢转债,000761,67.974831,0.001068,108.941,20210308
128085,96.55,0.9269,鸿达转债,002002,14.245706,0.030416,97.4769,20210315
127027,93.8,4.118,靖远转债,000552,28.0,0.001602,97.918,20210315
128127,94.93,6.2029,文科转债,002775,9.499637,0.009904,101.1329,20210315
113609,99.84,1.6389,永安转债,603776,8.8648,0.018256,101.4789,20210315
110072,80.8,21.5014,广汇转债,600297,33.696871,0.008991,102.3014,20210315
127018,81.205,21.5658,本钢转债,000761,67.974221,0.012519,102.7708,20210315
128013,103.59,1.4045,洪涛转债,002325,11.933986,0.005445,104.9945,20210315
123086,100.006,6.2563,海兰转债,300065,7.3,0.000861,106.2623,20210315
113039,104.31,2.0237,嘉泽转债,601619,12.98783,-0.011092,106.3337,20210315
128140,100.115,6.4072,润建转债,002929,10.9,0.0007,106.5222,20210315
123097,103.269,4.4997,美力转债,300611,3.0,0.003001,107.7687,20210315
113610,98.0,10.6897,灵康转债,603669,5.25,0.0,108.6897,20210315
128139,104.18,5.1104,祥鑫转债,002965,6.470054,-0.007791,109.2904,20210315
113033,98.4,10.8977,利群转债,601366,17.998992,0.0,109.2977,20210315
128093,103.9,5.7006,百川转债,002455,5.195642,-0.000481,109.6006,20210315
113505,100.0,10.0154,杭电转债,603618,7.498445,0.002004,110.0154,20210315
123085,93.8,16.3642,万顺转2,300057,9.0,0.015272,110.1642,20210315
123082,102.52,7.8773,北陆转债,300016,5.0,-0.008539,110.3973,20210315
113612,106.27,4.7086,永冠转债,603681,5.2,0.001413,110.9786,20210315
123004,101.5,9.5282,铁汉转债,300197,8.031793,0.020306,111.0282,20210315
128085,101.75,-1.2722,鸿达转债,002002,13.304695,0.035097,100.4778,20210322
127027,94.6,6.7857,靖远转债,000552,28.0,0.01274,101.3857,20210322
113609,102.24,1.9392,永安转债,603776,8.8648,0.004125,104.1792,20210322
128127,97.5,7.5102,文科转债,002775,9.499617,0.012903,105.0102,20210322
128013,105.6,-0.0032,洪涛转债,002325,11.806403,0.001812,105.5968,20210322
113033,98.52,8.7598,利群转债,601366,17.998992,0.003361,107.2798,20210322
113039,109.87,-1.2,嘉泽转债,601619,12.514425,0.035045,108.67,20210322
123097,104.94,4.4924,美力转债,300611,3.0,0.004211,109.4324,20210322
128140,101.09,8.5736,润建转债,002929,10.9,0.002917,109.6636,20210322
123086,104.609,5.7756,海兰转债,300065,7.3,0.020078,110.3846,20210322
127018,84.4,26.3488,本钢转债,000761,67.97402,0.014045,110.7488,20210322
110072,85.0,25.9375,广汇转债,600297,33.696611,0.019674,110.9375,20210322
128093,105.4,5.7603,百川转债,002455,5.195642,0.00381,111.1603,20210322
128081,101.888,9.2776,海亮转债,002203,31.499484,0.007794,111.1656,20210322
113610,101.61,9.5696,灵康转债,603669,5.25,0.015897,111.1796,20210322
123089,108.1,3.3213,九洲转2,300040,5.0,0.01028,111.4213,20210322
123085,93.2,18.93,万顺转2,300057,9.0,0.001074,112.13,20210322
113561,110.24,2.0592,正裕转债,603089,1.499431,0.005748,112.2992,20210322
113505,102.82,10.0651,杭电转债,603618,7.498435,0.015908,112.8851,20210322
123100,103.99,9.0366,朗科转债,300543,3.8,0.031749,113.0266,20210322
127027,94.3,5.7303,靖远转债,000552,28.0,0.014197,100.0303,20210329
128085,97.5,2.7419,鸿达转债,002002,13.303775,-0.001025,100.2419,20210329
128127,98.805,2.0351,文科转债,002775,9.499607,0.000405,100.8401,20210329
128100,85.64,15.5144,搜特转债,002503,7.995357,-0.015632,101.1544,20210329
113609,101.32,2.3261,永安转债,603776,8.8648,0.010976,103.6461,20210329
113033,100.02,4.6477,利群转债,601366,17.998992,0.011325,104.6677,20210329
128013,104.47,1.4102,洪涛转债,002325,11.806393,-0.003054,105.8802,20210329
110072,80.31,26.4255,广汇转债,600297,33.696571,-0.020251,106.7355,20210329
113039,105.07,2.4863,嘉泽转债,601619,12.514225,0.001048,107.5563,20210329
113610,103.6,4.1913,灵康转债,603669,5.25,-0.003367,107.7913,20210329
123086,103.68,4.448,海兰转债,300065,7.3,0.004924,108.128,20210329
123097,101.949,7.8373,美力转债,300611,3.0,-0.004599,109.7863,20210329
123080,102.06,8.1091,海波转债,300517,2.45,0.000578,110.1691,20210329
128140,100.58,11.0814,润建转债,002929,10.9,0.001873,111.6614,20210329
128066,96.949,14.8893,亚泰转债,002811,4.797727,-0.002593,111.8383,20210329
128128,110.5,1.6006,齐翔转2,002408,17.569486,0.018048,112.1006,20210329
123100,101.895,10.2305,朗科转债,300543,3.8,-0.014555,112.1255,20210329
127018,82.505,29.6875,本钢转债,000761,67.973805,0.005668,112.1925,20210329
123089,106.51,5.7171,九洲转2,300040,5.0,-0.004579,112.2271,20210329
113601,96.06,16.3408,塞力转债,603716,5.432881,-0.001455,112.4008,20210329
110072,85.45,13.2774,广汇转债,600297,33.695701,0.029518,98.7274,20210406
123102,101.7,0.6157,华自转债,300490,6.7,0.002909,102.3157,20210406
127027,93.995,9.0604,靖远转债,000552,28.0,-5.3e-05,103.0554,20210406
113609,101.94,1.8899,永安转债,603776,8.8648,0.006616,103.8299,20210406
113610,101.71,2.642,灵康转债,603669,5.25,0.000393,104.352,20210406
128127,96.15,8.7001,文科转债,002775,9.499588,0.000729,104.8501,20210406
113033,99.84,5.4033,利群转债,601366,17.998972,-0.003095,105.2433,20210406
123086,102.801,3.0852,海兰转债,300065,7.3,0.003916,105.8862,20210406
128100,85.4,20.8097,搜特转债,002503,7.995337,0.002347,106.2097,20210406
128085,102.19,4.048,鸿达转债,002002,13.28057,0.088946,106.238,20210406
123080,106.0,0.5197,海波转债,300517,2.45,0.026137,106.5197,20210406
123097,102.22,4.3426,美力转债,300611,3.0,0.019143,106.5626,20210406
128013,104.394,2.1915,洪涛转债,002325,11.805923,0.002921,106.5855,20210406
113039,108.54,-0.132,嘉泽转债,601619,12.133108,0.023962,108.408,20210406
128139,102.105,6.9234,祥鑫转债,002965,6.470054,0.005961,109.0284,20210406
127018,84.608,25.17,本钢转债,000761,67.972828,0.005562,109.778,20210406
123089,101.6,8.229,九洲转2,300040,5.0,0.001972,109.829,20210406
123085,90.29,19.8743,万顺转2,300057,9.0,0.001897,110.1643,20210406
128082,102.432,7.9912,华锋转债,002806,3.4496,0.007099,110.4232,20210406
128140,99.21,11.3752,润建转债,002929,10.9,0.000656,110.5852,20210406
127027,96.23,5.0642,靖远转债,000552,28.0,-0.005179,101.2942,20210412
128085,102.2,0.9128,鸿达转债,002002,12.351921,-0.012074,103.1128,20210412
113609,102.39,0.9017,永安转债,603776,8.8648,-0.003795,103.2917,20210412
123102,101.747,2.9675,华自转债,300490,6.7,-0.003057,104.7145,20210412
113033,99.53,5.2345,利群转债,601366,17.998972,-0.007281,104.7645,20210412
113610,102.39,2.5063,灵康转债,603669,5.25,-0.006019,104.8963,20210412
128127,96.292,8.6319,文科转债,002775,9.499588,-0.004219,104.9239,20210412
123089,102.001,3.6858,九洲转2,300040,5.0,-0.003059,105.6868,20210412
123086,104.0,2.4927,海兰转债,300065,7.3,-0.014237,106.4927,20210412
128013,106.523,0.4607,洪涛转债,002325,11.780463,0.000263,106.9837,20210412
110072,86.85,20.2768,广汇转债,600297,33.695551,-0.004813,107.1268,20210412
127018,95.0,12.1713,本钢转债,000761,67.963899,0.055556,107.1713,20210412
123080,106.563,0.9163,海波转债,300517,2.45,0.009693,107.4793,20210412
113039,106.63,0.9732,嘉泽转债,601619,11.839082,-0.004667,107.6032,20210412
113046,101.42,6.6809,金田转债,601609,15.0,0.0142,108.1009,20210412
127028,102.561,5.6213,英特转债,000411,6.0,0.006991,108.1823,20210412
123085,90.688,18.8851,万顺转2,300057,9.0,-0.00265,109.5731,20210412
128081,106.702,3.7262,海亮转债,002203,31.499464,0.002848,110.4282,20210412
128082,111.6,-0.7879,华锋转债,002806,3.36832,-0.089723,110.8121,20210412
128143,100.962,10.0902,锋龙转债,002931,2.45,0.007605,111.0522,20210412
